player_id,player_name,team,team_elo,position_final,age_2026,height_cm,weight_kg,club_wc22,club_prestige_wc22,market_value_M_proxy,injury_status,injury_notes,tournaments_played,recent_matches,recent_starts,recent_minutes,recent_goals,recent_shots,recent_xg,recent_key_passes,recent_interceptions,recent_progressive_carries,recent_passes_completed,xg_p90,goals_p90,key_passes_p90,interceptions_p90,prog_carries_p90,pass_accuracy,dribble_success,last_seen
202037,Thapelo Maseko,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,5,0,486,1,2,0.1879,3,1,26,33,0.0348,0.1852,0.5556,0.1852,4.8148,0.6471,0.4545,2024-02-03
65761,Jayden Adams,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,2,0,214,0,1,0.0728,0,1,1,8,0.0306,0.0,0.0,0.4206,0.4206,0.7273,,2024-02-03
69442,Nyiko Mobbie,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,2,0,212,0,2,0.0122,0,0,4,13,0.0052,0.0,0.0,0.0,1.6981,0.52,,2024-02-03
65750,Terrence Mashego,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,2,0,214,0,0,0.0,1,1,0,5,0.0,0.0,0.4206,0.4206,0.0,0.625,,2024-02-10
66721,Ronwen Williams,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,769,0,0,0.0,0,0,38,233,0.0,0.0,0.0,0.0,4.4473,0.7169,,2024-02-10
70093,Gomolemo Grant Kekana,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,5,0,517,0,0,0.0,0,3,24,196,0.0,0.0,0.0,0.5222,4.1779,0.875,,2024-02-07
30486,Pedro González López,Spain,2100.01,MID,,,,,,30.0,0,Available,1,4,0,186,0,6,0.8512,10,2,17,83,0.4119,0.0,4.8387,0.9677,8.2258,0.9022,0.0,2024-07-05
3076,Ayoze Pérez Gutiérrez,Spain,2100.01,MID,,,,,,30.0,0,Available,1,1,0,94,0,3,0.3239,0,0,5,3,0.3101,0.0,0.0,0.0,4.7872,1.0,1.0,2024-06-20
3477,Álvaro Borja Morata Martín,Spain,2100.01,MID,,,,,,30.0,0,Available,1,7,0,523,1,14,1.5672,3,0,10,79,0.2697,0.1721,0.5163,0.0,1.7208,0.7054,0.3333,2024-07-14
316046,Lamine Yamal Nasraoui Ebana,Spain,2100.01,MID,,,,,,30.0,0,Available,1,7,0,582,1,18,1.5873000000000002,18,3,76,161,0.2455,0.1546,2.7835,0.4639,11.7526,0.7892,0.4444,2024-07-14
16532,Daniel Olmo Carvajal,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,556,3,17,1.3779,11,5,42,151,0.223,0.4856,1.7806,0.8094,6.7986,0.8118,0.6667,2024-07-14
6655,Fabián Ruiz Peña,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,569,2,17,1.1449,11,3,65,388,0.1811,0.3163,1.7399,0.4745,10.2812,0.8879,0.6364,2024-07-14
68574,Nicholas Williams Arthuer,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,496,2,12,0.9485,12,1,76,178,0.1721,0.3629,2.1774,0.1815,13.7903,0.8128,0.4688,2024-07-14
6748,Ferrán Torres García,Spain,2100.01,MID,,,,,,30.0,0,Available,1,5,0,470,1,5,0.4918,1,2,10,34,0.0942,0.1915,0.1915,0.383,1.9149,0.7556,0.0,2024-07-09
6685,Mikel Oyarzabal Ugarte,Spain,2100.01,MID,,,,,,30.0,0,Available,1,7,0,648,1,6,0.5992999999999999,4,0,9,60,0.0832,0.1389,0.5556,0.0,1.25,0.8955,0.0,2024-07-14
3265,José Luis Sanmartín Mato,Spain,2100.01,MID,,,,,,30.0,0,Available,1,2,0,194,0,3,0.1428,0,0,1,11,0.0662,0.0,0.0,0.0,0.4639,0.7857,1.0,2024-07-05
5721,Daniel Carvajal Ramos,Spain,2100.01,MID,,,,,,30.0,0,Available,1,5,0,482,1,2,0.3487,5,3,35,292,0.0651,0.1867,0.9336,0.5602,6.5353,0.8985,0.2,2024-07-14
22128,Robin Aime Robert Le Normand,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,498,0,3,0.296,1,1,68,325,0.0535,0.0,0.1807,0.1807,12.2892,0.9259,,2024-07-14
3042,Mikel Merino Zazón,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,589,1,3,0.3259999999999999,4,2,17,115,0.0498,0.1528,0.6112,0.3056,2.5976,0.8456,0.5,2024-07-14
4353,Aymeric Laporte,Spain,2100.01,MID,32.0,,,Manchester City,9.5,57.0,0,Available,1,6,0,534,0,5,0.2679,2,4,138,456,0.0452,0.0,0.3371,0.6742,23.2584,0.9325,1.0,2024-07-14
143864,Fermin Lopez Marin,Spain,2100.01,MID,,,,,,30.0,0,Available,1,1,0,93,0,2,0.0381,0,0,3,9,0.0369,0.0,0.0,0.0,2.9032,0.9,0.3333,2024-06-24
6765,Rodrigo Hernández Cascante,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,535,1,5,0.191,6,3,58,411,0.0321,0.1682,1.0093,0.5047,9.757,0.9427,0.0,2024-07-14
41542,Daniel Vivian Moreno,Spain,2100.01,MID,,,,,,30.0,0,Available,1,2,0,185,0,1,0.0466,0,1,37,102,0.0227,0.0,0.0,0.4865,18.0,0.9358,,2024-07-09
17620,Marc Cucurella Saseta,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,560,0,1,0.0156,6,11,48,336,0.0025,0.0,0.9643,1.7679,7.7143,0.913,0.0,2024-07-14
4127,David Raya Martin,Spain,2100.01,MID,,,,,,30.0,0,Available,1,1,0,94,0,0,0.0,0,0,2,35,0.0,0.0,0.0,0.0,1.9149,0.8537,,2024-06-24
5202,José Ignacio Fernández Iglesias,Spain,2100.01,MID,,,,,,30.0,0,Available,1,4,0,398,0,0,0.0,1,2,29,127,0.0,0.0,0.2261,0.4523,6.5578,0.927,1.0,2024-07-14
6821,Jesús Navas González,Spain,2100.01,MID,,,,,,30.0,0,Available,1,3,0,242,0,0,0.0,2,2,16,59,0.0,0.0,0.7438,0.7438,5.9504,0.7973,0.5,2024-07-09
10336,Alejandro Grimaldo García,Spain,2100.01,MID,,,,,,30.0,0,Available,1,2,0,185,0,0,0.0,8,3,20,89,0.0,0.0,3.8919,1.4595,9.7297,0.8558,1.0,2024-06-30
11748,Unai Simón Mendibil,Spain,2100.01,MID,,,,,,30.0,0,Available,1,6,0,593,0,0,0.0,0,0,17,188,0.0,0.0,0.0,0.0,2.5801,0.7642,,2024-07-14
24921,Martín Zubimendi Ibáñez,Spain,2100.01,MID,,,,,,30.0,0,Available,1,4,0,367,0,0,0.0,2,0,24,105,0.0,0.0,0.4905,0.0,5.8856,0.8974,1.0,2024-07-14
41115,Alejandro Baena Rodríguez,Spain,2100.01,MID,,,,,,30.0,0,Available,1,2,0,187,0,0,0.0,1,0,3,11,0.0,0.0,0.4813,0.0,1.4439,0.9167,0.0,2024-06-24
3533,Xherdan Shaqiri,Switzerland,1872.59,MID,35.0,,,Chicago Fire,5.0,30.0,0,Available,1,2,0,182,2,3,0.8694999999999999,1,0,4,23,0.43,0.989,0.4945,0.0,1.978,0.6571,,2024-07-06
5545,Breel-Donald Embolo,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,5,0,436,2,8,1.5697,1,1,14,41,0.324,0.4128,0.2064,0.2064,2.8899,0.8542,0.5,2024-07-06
45190,Dan Ndoye,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,5,0,407,1,14,1.2404000000000002,3,3,49,87,0.2743,0.2211,0.6634,0.6634,10.8354,0.7838,0.6842,2024-07-06
48335,Mohamed Zeki Amdouni,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,4,0,402,1,3,0.9329,0,0,10,9,0.2089,0.2239,0.0,0.0,2.2388,0.6,0.3333,2024-07-06
49007,Kwadwo Duah,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,3,0,251,1,4,0.5825,0,1,4,13,0.2089,0.3586,0.0,0.3586,1.4343,0.5417,1.0,2024-06-29
5537,Fabian Lukas Schär,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,5,0,490,1,6,1.0039,3,8,47,206,0.1844,0.1837,0.551,1.4694,8.6327,0.8047,0.0,2024-07-06
30401,Ruben Vargas,Switzerland,1872.59,MID,28.0,,,Augsburg,5.0,30.0,0,Available,1,5,0,374,1,5,0.6912,7,3,32,88,0.1663,0.2406,1.6845,0.7219,7.7005,0.7333,0.25,2024-07-06
5549,Manuel Obafemi Akanji,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,5,0,485,0,1,0.7835,1,5,80,307,0.1454,0.0,0.1856,0.9278,14.8454,0.9219,,2024-07-06
6983,Remo Freuler,Switzerland,1872.59,MID,34.0,,,Nott'ham Forest,5.0,30.0,0,Available,1,5,0,454,1,3,0.2114,3,5,25,207,0.0419,0.1982,0.5947,0.9912,4.9559,0.8846,0.0,2024-07-06
5548,Steven Zuber,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,2,0,210,0,2,0.0938,1,0,6,32,0.0402,0.0,0.4286,0.0,2.5714,0.9143,1.0,2024-07-06
7796,Silvan Widmer,Switzerland,1872.59,MID,33.0,,,Mainz 05,5.0,30.0,0,Available,1,4,0,363,0,2,0.1599,1,2,10,100,0.0396,0.0,0.2479,0.4959,2.4793,0.7874,0.0,2024-07-06
3500,Granit Xhaka,Switzerland,1872.59,MID,34.0,,,Arsenal,9.0,54.0,0,Available,1,5,0,491,0,4,0.1523,8,3,46,371,0.0279,0.0,1.4664,0.5499,8.4318,0.9138,1.0,2024-07-06
16016,Michel Aebischer,Switzerland,1872.59,MID,29.0,,,Bologna,5.0,30.0,0,Available,1,5,0,489,1,2,0.0905,6,3,27,222,0.0167,0.184,1.1043,0.5521,4.9693,0.8952,0.25,2024-07-06
5544,Ricardo Iván Rodríguez Araya,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,5,0,489,0,3,0.0733999999999999,2,2,54,216,0.0135,0.0,0.3681,0.3681,9.9387,0.8438,0.0,2024-07-06
11457,Vincent Sierro,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,4,0,399,0,1,0.0205,0,1,4,14,0.0046,0.0,0.0,0.2256,0.9023,0.5833,0.0,2024-07-06
50436,Fabian Rieder,Switzerland,1872.59,MID,24.0,,,Young Boys,5.0,30.0,0,Available,1,5,0,385,0,1,0.0081,3,2,14,61,0.0019,0.0,0.7013,0.4675,3.2727,0.6854,0.6667,2024-07-06
5538,Denis Lemi Zakaria Lako Lado,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,1,0,120,0,0,0.0,0,0,2,7,0.0,0.0,0.0,0.0,1.5,1.0,,2024-07-06
5550,Yann Sommer,Switzerland,1872.59,MID,38.0,,,M'Gladbach,5.0,30.0,0,Available,1,5,0,493,0,0,0.0,0,0,14,139,0.0,0.0,0.0,0.0,2.5558,0.8274,,2024-07-06
12326,Renato Steffen,Switzerland,1872.59,MID,35.0,,,Lugano,5.0,30.0,0,Available,1,1,0,91,0,0,0.0,0,0,1,2,0.0,0.0,0.0,0.0,0.989,1.0,,2024-06-29
29227,Leonidas Stergiou,Switzerland,1872.59,MID,,,,,,30.0,0,Available,1,3,0,280,0,0,0.0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.5455,,2024-06-29
128793,Taha Yassine Khenissi,Tunisia,1691.38,MID,34.0,,,Kuwait SC,5.0,45.0,0,Available,1,1,0,14,0,1,0.0999,0,0,0,1,0.6422,0.0,0.0,0.0,0.0,0.3333,,2024-01-16
51571,Haythem Jouini,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,2,0,189,0,3,0.6321,1,1,2,20,0.301,0.0,0.4762,0.4762,0.9524,0.7143,1.0,2024-01-24
50442,Hamza Rafia,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,2,0,146,1,1,0.3587,0,1,8,41,0.2211,0.6164,0.0,0.6164,4.9315,0.7069,1.0,2024-01-24
23910,Youssef Msakni,Tunisia,1691.38,MID,36.0,,,Al-Arabi SC,5.0,30.0,0,Available,1,3,0,277,0,6,0.6597000000000001,3,2,16,48,0.2143,0.0,0.9747,0.6498,5.1986,0.7164,0.75,2024-01-24
5651,Yassine Meriah,Tunisia,1691.38,MID,33.0,,,EspÃ©rance de Tunis,5.0,30.0,0,Available,1,3,0,285,0,2,0.2938,0,4,35,144,0.0928,0.0,0.0,1.2632,11.0526,0.8324,1.0,2024-01-24
132461,Mohamed Elias Achouri,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,3,0,229,0,1,0.0769,1,0,18,50,0.0302,0.0,0.393,0.0,7.0742,0.6667,0.1667,2024-01-24
3767,Ellyes Joris Skhiri,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,3,0,275,0,2,0.0762,0,4,13,101,0.0249,0.0,0.0,1.3091,4.2545,0.8707,1.0,2024-01-24
50503,Sayfallah Ltaief,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,3,0,285,0,1,0.0737,2,0,4,12,0.0233,0.0,0.6316,0.0,1.2632,0.5,1.0,2024-01-24
30681,Ali Abdi,Tunisia,1691.38,MID,32.0,,,Caen,5.0,30.0,0,Available,1,2,0,190,0,1,0.0289,4,3,14,62,0.0137,0.0,1.8947,1.4211,6.6316,0.6139,0.5,2024-01-24
3557,Naïm Sliti,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,1,0,94,0,1,0.0111,2,0,3,8,0.0106,0.0,1.9149,0.0,2.8723,0.6667,,2024-01-24
105944,Wajdi Kechrida,Tunisia,1691.38,MID,31.0,,,Atromitos,5.0,30.0,0,Available,1,3,0,283,0,1,0.0333,2,3,18,105,0.0106,0.0,0.636,0.9541,5.7244,0.7609,0.0,2024-01-24
35592,Anis Ben Slimane,Tunisia,1691.38,MID,25.0,,,BrÃ¸ndby,5.0,30.0,0,Available,1,3,0,227,0,3,0.0234,2,2,15,64,0.0093,0.0,0.793,0.793,5.9471,0.7529,0.25,2024-01-24
44955,Aïssa Bilal Laïdouni,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,3,0,286,0,1,0.0258,0,0,13,95,0.0081,0.0,0.0,0.0,4.0909,0.8879,0.0,2024-01-24
32450,Montassar Omar Talbi,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,3,0,283,0,1,0.0248,0,2,31,127,0.0079,0.0,0.0,0.636,9.8587,0.8759,,2024-01-24
3226,Bassem Srarfi,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,2,0,189,0,0,0.0,0,0,1,6,0.0,0.0,0.0,0.0,0.4762,0.6667,,2024-01-20
5647,Ali Maâloul,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,1,0,96,0,0,0.0,4,0,7,68,0.0,0.0,3.75,0.0,6.5625,0.8193,,2024-01-16
68749,Seifeddine Jaziri,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,2,0,163,0,0,0.0,0,0,1,10,0.0,0.0,0.0,0.0,0.5521,0.6667,,2024-01-24
102816,Mohamed Ali Ben Romdhane,Tunisia,1691.38,MID,27.0,,,EspÃ©rance de Tunis,5.0,30.0,0,Available,1,3,0,238,0,0,0.0,0,0,2,16,0.0,0.0,0.0,0.0,0.7563,0.8,,2024-01-24
136296,Bechir Ben Said,Tunisia,1691.38,MID,,,,,,30.0,0,Available,1,3,0,286,0,0,0.0,0,0,3,66,0.0,0.0,0.0,0.0,0.9441,0.8049,,2024-01-24
49689,Muhammed Kerem Aktürkoğlu,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,5,0,436,1,6,1.2460999999999998,3,2,14,22,0.2572,0.2064,0.6193,0.4128,2.8899,0.5789,0.625,2024-07-06
22212,Orkun Kökçü,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,320,0,6,0.7995,2,1,17,94,0.2249,0.0,0.5625,0.2812,4.7812,0.7581,0.25,2024-07-02
23558,Merih Demiral,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,379,2,3,0.7169,1,5,9,84,0.1702,0.4749,0.2375,1.1873,2.1372,0.866,,2024-07-02
151813,Kenan Yildiz,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,5,0,405,0,11,0.5906,1,2,30,93,0.1312,0.0,0.2222,0.4444,6.6667,0.8455,0.5833,2024-07-06
10826,Mert Müldür,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,356,1,3,0.4675,1,5,42,137,0.1182,0.2528,0.2528,1.264,10.618,0.8012,0.5,2024-07-06
149576,Semih Kılıçsoy,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,1,0,96,0,1,0.114,0,0,0,1,0.1069,0.0,0.0,0.0,0.0,1.0,,2024-07-06
3648,Cenk Tosun,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,2,0,186,1,3,0.2059,0,0,2,2,0.0996,0.4839,0.0,0.0,0.9677,0.5,,2024-07-06
29989,Yusuf Yazıcı,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,2,0,188,0,3,0.1854,0,0,2,16,0.0888,0.0,0.0,0.0,0.9574,0.8421,1.0,2024-06-22
133305,Samet Akaydin,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,348,1,2,0.321,0,5,32,186,0.083,0.2586,0.0,1.2931,8.2759,0.8986,,2024-07-06
10349,Mehmet Zeki Çelik,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,3,0,281,0,1,0.2424,3,0,9,43,0.0776,0.0,0.9609,0.0,2.8826,0.7963,,2024-07-06
116587,Arda Güler,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,5,0,442,1,9,0.3341,9,3,33,164,0.068,0.2036,1.8326,0.6109,6.7195,0.8454,0.4667,2024-07-06
7039,Hakan Çalhanoğlu,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,363,1,10,0.2706,4,3,29,229,0.0671,0.2479,0.9917,0.7438,7.1901,0.8876,0.3333,2024-07-06
134209,Barış Alper Yılmaz,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,5,0,471,0,4,0.3494,4,1,42,81,0.0668,0.0,0.7643,0.1911,8.0255,0.7714,0.6364,2024-07-06
48383,Abdülkerim Bardakcı,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,373,0,2,0.221,2,3,34,186,0.0533,0.0,0.4826,0.7239,8.2038,0.8611,0.0,2024-07-06
12293,Kaan Ayhan,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,5,0,411,0,3,0.2332,4,3,24,163,0.0511,0.0,0.8759,0.6569,5.2555,0.8717,1.0,2024-07-06
78241,İsmail Yüksek,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,3,0,213,0,1,0.0459,3,1,7,92,0.0194,0.0,1.2676,0.4225,2.9577,0.9293,,2024-07-02
12555,Okay Yokuşlu,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,3,0,282,0,1,0.0405,0,2,7,26,0.0129,0.0,0.0,0.6383,2.234,0.963,,2024-07-06
30438,Ferdi Erenay Kadıoğlu,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,5,0,470,0,2,0.0552,12,4,62,240,0.0106,0.0,2.2979,0.766,11.8723,0.8481,0.7143,2024-07-06
9085,Salih Özcan,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,308,0,1,0.0259,0,5,7,60,0.0076,0.0,0.0,1.461,2.0455,0.8333,,2024-07-06
18723,Yunus Akgün,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,1,0,68,0,0,0.0,2,0,8,15,0.0,0.0,2.6471,0.0,10.5882,0.8824,0.6667,2024-06-22
30310,Fehmi Mert Günok,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,4,0,382,0,0,0.0,0,0,7,83,0.0,0.0,0.0,0.0,1.6492,0.6484,,2024-07-06
30311,İrfan Can Kahveci,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,1,0,92,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2024-07-02
30357,Uğurcan Çakır,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,1,0,67,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2024-06-26
30442,Altay Bayındır,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,1,0,94,0,0,0.0,0,0,9,28,0.0,0.0,0.0,0.0,8.617,0.8,,2024-06-22
133168,Bertuğ Özgür Yıldırım,Turkey,1920.12,MID,,,,,,30.0,0,Available,1,1,0,95,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2024-07-06
26151,Ricardo Daniel Pepi,USA,1835.43,MID,,,,,,45.0,0,Available,1,3,0,273,0,7,2.1585,3,1,2,26,0.7116,0.0,0.989,0.3297,0.6593,0.8966,1.0,2024-07-02
3377,Timothy Weah,USA,1835.43,MID,26.0,,,Lille,5.0,30.0,0,Available,1,2,0,100,0,3,0.2164,3,0,8,31,0.1948,0.0,2.7,0.0,7.2,0.7561,1.0,2024-06-27
51733,Folarin Balogun,USA,1835.43,MID,,,,,,30.0,0,Available,1,3,0,175,2,5,0.246,0,0,9,19,0.1265,1.0286,0.0,0.0,4.6286,0.7037,0.3333,2024-07-02
8246,Christian Pulisic,USA,1835.43,MID,28.0,,,Chelsea,9.0,54.0,0,Available,1,3,0,280,1,7,0.3743999999999999,7,1,28,65,0.1203,0.3214,2.25,0.3214,9.0,0.6373,0.5,2024-07-02
22008,Haji Wright,USA,1835.43,MID,28.0,,,Antalyaspor,5.0,30.0,0,Available,1,1,0,95,0,1,0.0919,0,0,0,0,0.0871,0.0,0.0,0.0,0.0,0.0,,2024-07-02
8526,Weston McKennie,USA,1835.43,MID,28.0,,,Juventus,8.5,51.0,0,Available,1,3,0,263,0,2,0.2374,3,1,17,62,0.0812,0.0,1.0266,0.3422,5.8175,0.7126,0.75,2024-07-02
41266,Chris Richards,USA,1835.43,MID,,,,,,30.0,0,Available,1,3,0,281,0,2,0.1794,0,4,15,123,0.0575,0.0,0.0,1.2811,4.8043,0.8483,,2024-07-02
39259,Malik Tillman,USA,1835.43,MID,,,,,,30.0,0,Available,1,1,0,94,0,1,0.056,0,0,1,3,0.0536,0.0,0.0,0.0,0.9574,1.0,1.0,2024-07-02
34339,Giovanni Reyna,USA,1835.43,MID,,,,,,30.0,0,Available,1,3,0,201,0,1,0.0733,2,0,11,65,0.0328,0.0,0.8955,0.0,4.9254,0.8125,0.4286,2024-07-02
4614,Antonee Robinson,USA,1835.43,MID,29.0,,,Fulham,5.0,30.0,0,Available,1,3,0,278,0,3,0.0973,6,6,21,105,0.0315,0.0,1.9424,1.9424,6.7986,0.75,0.75,2024-07-02
22168,Joshua Sargent,USA,1835.43,MID,,,,,,30.0,0,Available,1,2,0,188,0,1,0.0405,1,0,0,3,0.0194,0.0,0.4787,0.0,0.0,0.75,0.0,2024-07-02
36830,Joseph Scally,USA,1835.43,MID,,,,,,30.0,0,Available,1,3,0,262,0,1,0.0188,1,1,12,80,0.0065,0.0,0.3435,0.3435,4.1221,0.7273,0.6667,2024-07-02
12352,Matthew Charles Turner,USA,1835.43,MID,,,,,,30.0,0,Available,1,3,0,236,0,0,0.0,1,0,7,51,0.0,0.0,0.3814,0.0,2.6695,0.5795,,2024-07-02
12751,Tyler Adams,USA,1835.43,MID,27.0,,,Leeds United,5.0,30.0,0,Available,1,3,0,187,0,0,0.0,0,1,10,68,0.0,0.0,0.0,0.4813,4.8128,0.7907,1.0,2024-07-02
15971,Cameron Carter-Vickers,USA,1835.43,MID,28.0,,,Celtic,5.0,30.0,0,Available,1,1,0,86,0,0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.75,,2024-06-27
18242,Tim Ream,USA,1835.43,MID,39.0,,,Fulham,5.0,30.0,0,Available,1,3,0,262,0,0,0.0,0,1,21,107,0.0,0.0,0.0,0.3435,7.2137,0.8106,,2024-07-02
21201,Ethan Horvath,USA,1835.43,MID,,,,,,30.0,0,Available,1,1,0,92,0,0,0.0,0,0,4,2,0.0,0.0,0.0,0.0,3.913,0.1,,2024-06-27
24243,Brenden Aaronson,USA,1835.43,MID,26.0,,,Leeds United,5.0,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,1,3,0.0,0.0,0.0,0.0,0.9677,0.75,,2024-06-23
32122,João Lucas de Souza Cardoso,USA,1835.43,MID,,,,,,30.0,0,Available,1,2,0,187,0,0,0.0,1,0,2,23,0.0,0.0,0.4813,0.0,0.9626,0.8214,,2024-06-27
33274,Luca de la Torre,USA,1835.43,MID,,,,,,30.0,0,Available,1,1,0,89,0,0,0.0,0,1,2,7,0.0,0.0,0.0,1.0112,2.0225,0.875,,2024-06-23
38792,Yunus Dimoara Musah,USA,1835.43,MID,,,,,,30.0,0,Available,1,2,0,164,0,0,0.0,0,1,7,36,0.0,0.0,0.0,0.5488,3.8415,0.878,0.0,2024-07-02
23649,Roman Yaremchuk,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,256,1,6,0.6615,2,0,4,23,0.2326,0.3516,0.7031,0.0,1.4062,0.8214,1.0,2024-06-26
25079,Artem Dovbyk,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,249,0,6,0.5452,6,0,5,27,0.1971,0.0,2.1687,0.0,1.8072,0.7714,0.75,2024-06-26
8830,Andriy Yarmolenko,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,252,0,4,0.5193,0,1,10,34,0.1855,0.0,0.0,0.3571,3.5714,0.68,,2024-06-26
16509,Viktor Tsygankov,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,1,0,62,0,2,0.1102,0,0,6,24,0.16,0.0,0.0,0.0,8.7097,0.7742,,2024-06-17
39483,Mykhailo Mudryk,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,2,0,177,0,6,0.2976999999999999,5,1,21,35,0.1514,0.0,2.5424,0.5085,10.678,0.6731,0.8333,2024-06-21
38975,Georgiy Sudakov,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,267,0,9,0.4296,4,0,29,101,0.1448,0.0,1.3483,0.0,9.7753,0.8559,0.5,2024-06-26
21294,Mykola Shaparenko,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,222,1,1,0.2398,2,3,23,115,0.0972,0.4054,0.8108,1.2162,9.3243,0.8846,0.6667,2024-06-26
11000,Taras Stepanenko,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,2,0,153,0,1,0.067,0,1,3,61,0.0394,0.0,0.0,0.5882,1.7647,0.8356,0.0,2024-06-26
16557,Ruslan Malinovskiy,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,280,0,2,0.0627,2,2,3,24,0.0202,0.0,0.6429,0.6429,0.9643,0.8889,,2024-06-26
144127,Volodymyr Brazhko,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,246,0,2,0.0438,1,3,7,73,0.016,0.0,0.3659,1.0976,2.561,0.8588,1.0,2024-06-26
3575,Oleksandr Zinchenko,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,277,0,1,0.0077,2,1,19,136,0.0025,0.0,0.6498,0.3249,6.1733,0.8608,1.0,2024-06-26
16514,Serhii Sydorchuk,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.9355,0.5,,2024-06-21
18617,Mykola Matvienko,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,3,0,279,0,0,0.0,4,2,53,212,0.0,0.0,1.2903,0.6452,17.0968,0.9339,,2024-06-26
20827,Vitalii Mykolenko,Ukraine,1768.2,MID,,,,,,30.0,0,Available,1,1,0,57,0,0,0.0,2,1,1,14,0.0,0.0,3.1579,1.5789,1.5789,0.7778,,2024-06-26
